Asiento Nº;;Origen;Fecha;Leyenda;Debe = Haber
563);30280;Compras;01/04/2026;s/F C  Nº -00001264 - LUCIANO ORSI;925.025,00
564);30281;Compras;01/04/2026;s/NC A  Nº -00000052 - DAURAT MERCEDES MARIA;6.050.000,00
565);30282;Compras;01/04/2026;s/NC A  Nº -00000086 - CESAR AUGUSTO ARCARO MALITO;1.158.559,86
566);30283;Compras;01/04/2026;s/NC A  Nº -00000087 - CESAR AUGUSTO ARCARO MALITO;607.568,83
567);30284;Compras;01/04/2026;s/NC C  Nº -00000085 - LUCIANO ORSI;502.125,00
568);30285;Compras;01/04/2026;s/NC C  Nº -00000086 - LUCIANO ORSI;595.432,00
569);30286;Compras;01/04/2026;s/NC C  Nº -00000087 - LUCIANO ORSI;916.933,00
570);30287;Compras;01/04/2026;s/NC C  Nº -00000088 - LUCIANO ORSI;794.013,00
571);30353;Cobros;01/04/2026;s/ Rec. Nº200010042 - OSPERYH;21.203.848,14
572);30375;Compras;01/04/2026;s/F A  Nº -00004118 - CRAVERO NEGOCIOS S.A.;12.100,00
573);30376;Compras;01/04/2026;s/F A  Nº -00004119 - CRAVERO NEGOCIOS S.A.;15.026,51
574);30385;Compras;01/04/2026;s/OC  Nº -0000001331810112 - BANCO BBVA ARGENTINA;2.076.818,93
575);30386;Compras;01/04/2026;s/OC  Nº -0000001331810113 - BANCO BBVA ARGENTINA;2.080.904,53
576);30394;Compras;01/04/2026;s/OC  Nº -00202601 - BANCO BBVA ARGENTINA;77.668,96
577);30395;Compras;01/04/2026;s/OC  Nº -00202602 - BANCO BBVA ARGENTINA;75.232,54
578);30396;Compras;01/04/2026;s/OC  Nº -00202603 - BANCO BBVA ARGENTINA;74.340,00
579);30410;Compras;01/04/2026;s/OC  Nº -00202603 - BANCO GALICIA;120.688,56
580);30411;Compras;01/04/2026;s/OC  Nº -00202602 - BANCO GALICIA;81.177,17
581);30412;Compras;01/04/2026;s/OC  Nº -00202601 - BANCO GALICIA;72.243,39
582);30425;Compras;01/04/2026;s/OC  Nº -20260219 - BANCO DE LA CIUDAD DE BUENOS AIRES;531.460,36
583);30426;Compras;01/04/2026;s/OC  Nº -20260320 - BANCO DE LA CIUDAD DE BUENOS AIRES;576.441,57
584);30432;Compras;01/04/2026;s/OC  Nº -20260321 - BANCO DE LA CIUDAD DE BUENOS AIRES;434.346,73
585);30493;Pagos;01/04/2026;s/ O.Pago Nº6244 - CRAVERO NEGOCIOS S.A.;27.126,51
586);30288;Compras;03/04/2026;s/F C  Nº -00000144 - MORABITO FEDERICO JAVIER;238.200,00
587);30247;Cobros;06/04/2026;s/ Rec. Nº200010043 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSARIO;3.619.368,58
588);30289;Compras;06/04/2026;s/F A  Nº -00029025 - MINDER S A;59.584,21
589);30290;Compras;06/04/2026;s/F C  Nº -00000138 - MERCEDES FRATTINI;1.047.986,80
590);30291;Compras;06/04/2026;s/F C  Nº -00000139 - MERCEDES FRATTINI;1.500.000,00
591);30452;Manual;06/04/2026;Pago Prestamo Santander 39100897649 - Cuota 6;613.888,89
592);30456;Compras;06/04/2026;s/OC  Nº -0003910089764906 - BANCO SANTANDER RIO SA;1.106.514,72
593);30460;Pagos;06/04/2026;s/ O.Pago Nº6237 - BANCO SANTANDER RIO SA;1.106.514,72
594);30466;Manual;06/04/2026;Aporte Socios Lucas Eiros y Gonzalo Eiros;40.000.000,00
595);30478;Manual;06/04/2026;Pago Tarjeta de Credito Visa;3.339.420,00
596);30598;Manual;06/04/2026;Tarjeta de Credito Visa;2.219.580,03
597);30168;Pagos;07/04/2026;s/ O.Pago Nº6178 - LUCAS LEONARDO EIROS;5.000.000,00
598);30292;Compras;07/04/2026;s/F C  Nº -00000209 - RODRIGUEZ PILAR;1.961.410,00
599);30316;Pagos;07/04/2026;s/ O.Pago Nº6180 - MORABITO FEDERICO JAVIER;238.200,00
600);30248;Cobros;08/04/2026;s/ Rec. Nº200010044 - OSPERYHRA;3.134.843,42
601);30381;Manual;08/04/2026;Pago cuota Nro 14;790.045,11
602);30387;Compras;08/04/2026;s/OC  Nº -0000133181011214 - BANCO BBVA ARGENTINA;2.072.982,97
603);30388;Manual;08/04/2026;Transfrencias entre cuentas - Santander a Frances;2.950.000,00
604);30474;Manual;08/04/2026;Pago de Haberes Marzo Saldo;9.368.740,00
605);30515;Pagos;08/04/2026;s/ O.Pago Nº6257 - YOMHA DANTE;11.600.000,00
606);30516;Pagos;08/04/2026;s/ O.Pago Nº6219 - BANCO BBVA ARGENTINA;2.072.982,97
607);30319;Pagos;09/04/2026;s/ O.Pago Nº6197 - TELEFONICA MOVILES ARGENT;194.518,32
608);30453;Manual;09/04/2026;Pago Prestamo Santander 39100866063 - Cuota 10;1.018.042,49
609);30457;Compras;09/04/2026;s/OC  Nº -0003910086606310 - BANCO SANTANDER RIO SA;141.880,46
610);30461;Pagos;09/04/2026;s/ O.Pago Nº6238 - BANCO SANTANDER RIO SA;141.880,46
611);30471;Manual;09/04/2026;Pago Obra Social-SCVO 2026-02;2.536.970,51
612);30472;Manual;09/04/2026;Pago Obra Social-SCVO 2026-01;2.553.855,62
613);30473;Manual;09/04/2026;Pago Autonomos Socio Gerente;132.778,36
614);30488;Pagos;09/04/2026;s/ O.Pago Nº6195 - LUCIANO ORSI;2.808.503,00
615);30491;Pagos;09/04/2026;s/ O.Pago Nº6196 - CESAR AUGUSTO ARCARO MALITO;4.740.400,54
616);30557;Manual;09/04/2026;Devengamiento PFP V933604;28.686.824,21
617);30249;Cobros;10/04/2026;s/ Rec. Nº200010046 - OSPILM;3.412.537,26
618);30354;Cobros;10/04/2026;s/ Rec. Nº200010045 - OSPERYH;50.151.360,51
619);30508;Manual;10/04/2026;Gastos de Prepaga Swiss 2026/04;62.694,25
620);30293;Compras;13/04/2026;s/F C  Nº -00000861 - MATTIOLI SAMANTA GABRIELA SOLANGE;210.000,00
621);30294;Compras;13/04/2026;s/F C  Nº -00000862 - MATTIOLI SAMANTA GABRIELA SOLANGE;210.000,00
622);30479;Manual;13/04/2026;Pago Tarjeta de Credito Visa;10.000.000,00
623);30252;Pagos;14/04/2026;s/ O.Pago Nº6198 - MARIA SOLEDAD PASCALE;2.500.000,00
624);30295;Compras;14/04/2026;s/F C  Nº -00000031 - ANDREACCHIO RODOLFO;900.000,00
625);30454;Manual;14/04/2026;Pago Prestamo Santander 39100828171 - Cuota 13;724.756,71
626);30458;Compras;14/04/2026;s/OC  Nº -0003910082817113 - BANCO SANTANDER RIO SA;362.256,33
627);30462;Pagos;14/04/2026;s/ O.Pago Nº6239 - BANCO SANTANDER RIO SA;362.256,33
628);30476;Manual;14/04/2026;Beneficios al personal;1.000.000,00
629);30486;Pagos;14/04/2026;s/ O.Pago Nº6199 - MATTIOLI SAMANTA GABRIELA SOLANGE;420.000,00
630);30512;Pagos;14/04/2026;s/ O.Pago Nº6255 - YOMHA FRANCO;5.800.000,00
631);30244;Ventas;15/04/2026;s/F B  Nº 00003-00001068 - OSPERYH;49.409.970,63
632);30374;Ventas;15/04/2026;s/F B  Nº 00003-00001069 - OSPERYHRA;6.490.472,42
633);30477;Manual;15/04/2026;Extraccion de efectivo;7.000.000,00
634);30250;Cobros;16/04/2026;s/ Rec. Nº200010047 - OSLERA;369.904,96
635);30296;Compras;16/04/2026;s/F A  Nº -00011544 - NUBI S.A.;45.375,00
636);30470;Manual;16/04/2026;Beneficio Soledad Pascale;119.242,36
637);30389;Manual;17/04/2026;Transferencias entre cuentas - Santander a Brubank;1.550.000,00
638);30577;Manual;17/04/2026;Pago Prestamo Brubank;1.580.000,00
639);30558;Manual;18/04/2026;Caducidad PFP V429998;83.671.551,59
640);30559;Manual;18/04/2026;Caducidad PFP V113915;17.223.372,54
641);30560;Manual;18/04/2026;Caducidad PFP V066516;14.698.839,36
642);30604;Manual;18/04/2026;Intereses Negativos a Devengar PFP Afip;18.170.332,05
643);30305;Cobros;20/04/2026;s/ Rec. Nº200010050 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE AVELL;6.455.350,00
644);30306;Cobros;20/04/2026;s/ Rec. Nº200010052 - OS PRENSA ROSARIO;2.223.436,89
645);30307;Cobros;20/04/2026;s/ Rec. Nº200010051 - APDIS;2.441.267,20
646);30314;Cobros;20/04/2026;s/ Rec. Nº200010048 - OSPERYHRA;1.308.108,28
647);30315;Cobros;20/04/2026;s/ Rec. Nº200010049 - OSPERYHRA;581.935,65
648);30337;Pagos;21/04/2026;s/ O.Pago Nº6204 - RODRIGUEZ PILAR;1.961.410,00
649);30338;Pagos;21/04/2026;s/ O.Pago Nº6205 - SANDJIAN & ASOCIADOS;3.835.700,00
650);30393;Manual;21/04/2026;Recupero Saldo a Favor IIBB;11.433.219,28
651);30483;Pagos;21/04/2026;s/ O.Pago Nº6203 - NUBI S.A.;92.375,01
652);30347;Cobros;22/04/2026;s/ Rec. Nº200010057 - MEDICAL SERVICIOS DE SALUD SRL;2.045.005,39
653);30332;Cobros;23/04/2026;s/ Rec. Nº200010054 - GEA S.A.;1.474.972,20
654);30339;Pagos;23/04/2026;s/ O.Pago Nº6206 - DAURAT MERCEDES MARIA;6.050.000,00
655);30340;Pagos;23/04/2026;s/ O.Pago Nº6207 - WNS & ASOCIADOS S.R.L.;2.256.287,00
656);30341;Pagos;23/04/2026;s/ O.Pago Nº6208 - MINDER S A;59.584,21
657);30342;Pagos;23/04/2026;s/ O.Pago Nº6209 - FABIOLA LANDIN;726.000,00
658);30344;Compras;23/04/2026;s/F A  Nº -00243553 - GALENO ARGENTINA SOCIEDAD ANONIMA;180.413,19
659);30365;Cobros;23/04/2026;s/ Rec. Nº200010053 - SUTERH;2.327.742,59
660);30467;Manual;23/04/2026;Recupero parcial Aporte Socio Gonzalo Eiros;2.000.000,00
661);30335;Cobros;24/04/2026;s/ Rec. Nº200010055 - FATERYH;11.056.777,30
662);30343;Pagos;24/04/2026;s/ O.Pago Nº6210 - MERCEDES FRATTINI;2.547.986,80
663);30345;Compras;24/04/2026;s/F C  Nº -00000221 - MAGNALDI DIEGO FERNANDO;552.000,00
664);30348;Pagos;24/04/2026;s/ O.Pago Nº6211 - MAGNALDI DIEGO FERNANDO;552.000,00
665);30349;Pagos;24/04/2026;s/ O.Pago Nº6212 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;567.064,83
666);30366;Compras;24/04/2026;s/F A  Nº -00092411 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;733.783,39
667);30367;Compras;24/04/2026;s/F A  Nº -00092415 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;567.064,83
668);30497;Compras;27/04/2026;s/F C  Nº -00000072 - LUCAS LEONARDO EIROS;6.000.000,00
669);30510;Pagos;27/04/2026;s/ O.Pago Nº6253 - YOMHA GALILEO;5.800.000,00
670);30355;Pagos;28/04/2026;s/ O.Pago Nº6213 - ANDREACCHIO RODOLFO;900.000,00
671);30356;Pagos;28/04/2026;s/ O.Pago Nº6214 - FABIOLA LANDIN;1.452.000,00
672);30358;Pagos;28/04/2026;s/ O.Pago Nº6215 - GOLAWARE S.R.L.;734.349,00
673);30363;Cobros;28/04/2026;s/ Rec. Nº200010058 - ASSISTENCIAL SALUD S.A.;3.857.074,61
674);30364;Cobros;28/04/2026;s/ Rec. Nº200010059 - OSPERYHRA;6.490.472,42
675);30368;Compras;28/04/2026;s/F A  Nº -00001676 - SACCOL EMILIANO;228.085,00
676);30369;Compras;28/04/2026;s/F A  Nº -00000006 - WNS & ASOCIADOS S.R.L.;2.389.145,00
677);30370;Compras;28/04/2026;s/F A  Nº -00227019 - TELEFONICA MOVILES ARGENT;199.656,15
678);30391;Manual;28/04/2026;Transferencias entre cuentas - Frances a Galicia;21.650.000,00
679);30405;Manual;28/04/2026;Extraccion de efectivo;3.000.000,00
680);30455;Manual;28/04/2026;Pago Prestamo Santander 39100730317 - Cuota 23;2.337.471,23
681);30459;Compras;28/04/2026;s/OC  Nº -0003910073031723 - BANCO SANTANDER RIO SA;171.695,62
682);30463;Pagos;28/04/2026;s/ O.Pago Nº6240 - BANCO SANTANDER RIO SA;171.695,62
683);30468;Manual;28/04/2026;Pago ART Dic2025 y Mar2026;2.058.733,37
684);30469;Manual;28/04/2026;Pago Obra Social-SCVO 2026-03;1.644.339,71
685);30498;Compras;28/04/2026;s/F A  Nº -00006295 - CONTATECH;39.930,00
686);30371;Compras;29/04/2026;s/F C  Nº -00000140 - MERCEDES FRATTINI;1.500.000,00
687);30372;Compras;29/04/2026;s/F C  Nº -00000141 - MERCEDES FRATTINI;1.047.986,80
688);30373;Compras;29/04/2026;s/NC A  Nº -00001335 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;733.783,39
689);30390;Manual;30/04/2026;Transferencias entre cuentas - Galciia a Santander;12.415.000,00
690);30400;Manual;30/04/2026;Gastos Bancarios Banco Frances;433.315,13
691);30404;Pagos;30/04/2026;s/ O.Pago Nº6223 - BANCO BBVA ARGENTINA;79.059,00
692);30409;Manual;30/04/2026;Gastos Bancarios Banco Galicia;480,29
693);30413;Compras;30/04/2026;s/OC  Nº -00202604 - BANCO BBVA ARGENTINA;79.059,00
694);30414;Compras;30/04/2026;s/OC  Nº -00202604 - BANCO GALICIA;76.877,35
695);30418;Pagos;30/04/2026;s/ O.Pago Nº6227 - BANCO GALICIA;76.877,35
696);30420;Manual;30/04/2026;Gastos y Comisiones Bancarias-Banco Ciudad;68.446,17
697);30442;Manual;30/04/2026;Gastos Bancarios - Banco Macro;439,23
698);30445;Compras;30/04/2026;s/OC  Nº -00202604 - BANCO MACRO CTA CTE;72.782,37
699);30448;Pagos;30/04/2026;s/ O.Pago Nº6236 - BANCO MACRO CTA CTE;72.782,37
700);30464;Compras;30/04/2026;s/OC  Nº -00202604 - BANCO SANTANDER RIO SA;1.019.780,36
701);30465;Manual;30/04/2026;Gastos Bancarios Santander;1.537.067,02
702);30475;Manual;30/04/2026;Pago de Haberes 50% Abril;9.234.245,50
703);30480;Pagos;30/04/2026;s/ O.Pago Nº6241 - BANCO SANTANDER RIO SA;1.019.780,36
704);30499;Compras;30/04/2026;s/F A  Nº -00051203 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;128.637,52
705);30500;Compras;30/04/2026;s/F C  Nº -00000096 - YOMHA DANTE;5.800.000,00
706);30501;Compras;30/04/2026;s/F C  Nº -00000175 - YOMHA GALILEO;3.300.000,00
707);30502;Compras;30/04/2026;s/F C  Nº -00000093 - YOMHA FRANCO;5.800.000,00
708);30504;Pagos;30/04/2026;s/ O.Pago Nº6249 - LUCAS LEONARDO EIROS;6.000.000,00
709);30505;Pagos;30/04/2026;s/ O.Pago Nº6248 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;128.637,52
710);30506;Pagos;30/04/2026;s/ O.Pago Nº6250 - CONTATECH;39.930,00
711);30518;Compras;30/04/2026;s/F A  Nº -00006557 - GOLAWARE S.R.L.;734.349,00
712);30519;Compras;30/04/2026;s/NC C  Nº -00000002 - YOMHA GALILEO;3.300.000,00
713);30533;Compras;30/04/2026;s/NC C  Nº -00000001 - YOMHA DANTE;5.800.000,00
714);30534;Compras;30/04/2026;s/NC C  Nº -00000001 - YOMHA FRANCO;5.800.000,00
715);30536;Manual;30/04/2026;Devengamiento Sueldos Abril 2026;28.801.114,36
716);30537;Ventas;30/04/2026;s/F A  Nº 00003-00000520 - APDIS;2.441.267,20
717);30538;Ventas;30/04/2026;s/F A  Nº 00003-00000521 - OSLERA;369.904,96
718);30593;Pagos;30/04/2026;s/ O.Pago Nº6261 - GALENO ARGENTINA SOCIEDAD ANONIMA;431.484,29
719);30605;Pagos;30/04/2026;s/ O.Pago Nº6263 - GOLAWARE S.R.L.;2,15
720);30520;Compras;01/05/2026;s/F A  Nº -00004609 - ARQUETIPONET S.R.L.;269.297,60
721);30521;Compras;01/05/2026;s/F C  Nº -00001288 - LUCIANO ORSI;584.975,00
722);30522;Compras;01/05/2026;s/F C  Nº -00001289 - LUCIANO ORSI;693.678,00
723);30523;Compras;01/05/2026;s/F C  Nº -00001290 - LUCIANO ORSI;1.068.226,00
724);30524;Compras;01/05/2026;s/F C  Nº -00001291 - LUCIANO ORSI;925.025,00
725);30609;Compras;01/05/2026;s/F A  Nº -00000503 - DAURAT MERCEDES MARIA;6.050.000,00
726);30525;Compras;02/05/2026;s/F A  Nº -00001678 - SACCOL EMILIANO;603.548,00
727);30526;Compras;03/05/2026;s/F A  Nº -00002471 - CESAR AUGUSTO ARCARO MALITO;484.000,00
728);30527;Compras;03/05/2026;s/F A  Nº -00002472 - CESAR AUGUSTO ARCARO MALITO;1.349.722,24
729);30528;Compras;03/05/2026;s/F A  Nº -00002473 - CESAR AUGUSTO ARCARO MALITO;707.817,69
730);30529;Compras;03/05/2026;s/F A  Nº -00002474 - CESAR AUGUSTO ARCARO MALITO;2.811.258,88
731);30530;Compras;04/05/2026;s/F A  Nº -00003752 - FUNDACION CONSENSO;261.987,99
732);30531;Compras;04/05/2026;s/F A  Nº -00030317 - MINDER S A;61.610,07
733);30532;Compras;04/05/2026;s/F C  Nº -00000044 - MARIA SOLEDAD PASCALE;2.500.000,00
734);30588;Manual;04/05/2026;Movimientos Banco Santander;9.959.038,74
735);30589;Manual;04/05/2026;Movimientos Banco Ciudad;1.524,45
736);30590;Manual;04/05/2026;Movimientos Banco Macro;616,43
737);30591;Manual;04/05/2026;Movimientos Banco Galicia;76.053,60
738);30592;Manual;04/05/2026;movimientos Banco Frances;75.489,50
739);30599;Manual;04/05/2026;Tarjeta de Credito Visa;1.215.259,78
740);30539;Ventas;05/05/2026;s/F A  Nº 00003-00000522 - GEA S.A.;1.474.972,20
741);30541;Ventas;05/05/2026;s/F A  Nº 00003-00000524 - CAMPSIC;29.040,00
742);30542;Ventas;05/05/2026;s/F A  Nº 00003-00000525 - MEDICAL SERVICIOS DE SALUD SRL;212.587,32
743);30543;Ventas;05/05/2026;s/F B  Nº 00003-00001070 - OS PRENSA ROSARIO;1.050.321,77
744);30544;Ventas;05/05/2026;s/F B  Nº 00003-00001071 - OS PRENSA ROSARIO;1.173.115,12
745);30545;Ventas;05/05/2026;s/F B  Nº 00003-00001072 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;2.677.900,89
746);30546;Ventas;05/05/2026;s/F B  Nº 00003-00001073 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;941.467,69
747);30547;Ventas;05/05/2026;s/F B  Nº 00003-00001074 - OSPERYH;2.764.194,33
748);30548;Ventas;05/05/2026;s/F B  Nº 00003-00001075 - OSPERYHRA;581.935,65
749);30549;Ventas;05/05/2026;s/F B  Nº 00003-00001076 - FATERYH;11.056.777,30
750);30550;Ventas;05/05/2026;s/F B  Nº 00003-00001077 - SUTERH;2.327.742,59
751);30551;Ventas;05/05/2026;s/F B  Nº 00003-00001078 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;465.850,00
752);30553;Ventas;05/05/2026;s/F B  Nº 00003-00001080 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSAR;144.600,44
753);30554;Ventas;05/05/2026;s/F B  Nº 00003-00001081 - OSBARA;41.109,75
754);30555;Ventas;05/05/2026;s/F B  Nº 00003-00001082 - OSPERYH;8.069.628,63
755);30556;Ventas;05/05/2026;s/F B  Nº 00003-00001083 - OSPERYHRA;8.929.994,83
756);30564;Ventas;05/05/2026;s/F A  Nº 00003-00000526 - MEDICAL SERVICIOS DE SALUD SRL;3.303.935,41
757);30565;Ventas;05/05/2026;s/F A  Nº 00003-00000527 - ASSISTENCIAL SALUD S.A.;3.144.202,85
758);30566;Ventas;05/05/2026;s/F A  Nº 00003-00000528 - APDIS;2.857.440,24
759);30567;Ventas;05/05/2026;s/F A  Nº 00003-00000529 - OSLERA;384.162,86
760);30568;Ventas;05/05/2026;s/F B  Nº 00003-00001084 - OSPILM;6.963.815,84
761);30570;Ventas;05/05/2026;s/F A  Nº 00003-00000523 - APDIS;460.259,80
762);30610;Compras;05/05/2026;s/F A  Nº -00000459 - SANDJIAN & ASOCIADOS;931.700,00
763);30611;Compras;05/05/2026;s/F A  Nº -00000460 - SANDJIAN & ASOCIADOS;2.904.000,00
764);30612;Compras;05/05/2026;s/F C  Nº -00000755 - ROSETTI OMAR JORGE OCTAVIO;15.000,00
765);30635;Ventas;05/05/2026;s/F B  Nº 00003-00001085 - OSPERYH;61.323.391,54
766);30636;Ventas;05/05/2026;s/F B  Nº 00003-00001079 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;5.989.500,00
767);30647;Compras;05/05/2026;s/F A  Nº -00000461 - SANDJIAN & ASOCIADOS;1.351.600,00
768);30601;Cobros;06/05/2026;s/ Rec. Nº200010060 - MEDICAL SERVICIOS DE SALUD SRL;2.731.309,38
769);30613;Compras;06/05/2026;s/F A  Nº -00044953 - DINAMICA COMERCIAL  SRL;21.000,00
770);30614;Compras;06/05/2026;s/F C  Nº -00000212 - RODRIGUEZ PILAR;1.961.410,00
771);30602;Cobros;07/05/2026;s/ Rec. Nº200010061 - OSBARA;41.109,75
772);30615;Compras;07/05/2026;s/F C  Nº -00000090 - KOUTOUDJIAN NATALIA INES;4.000.000,00
773);30616;Compras;07/05/2026;s/F C  Nº -00000169 - MANTESE JUAN JOSE;2.500.000,00
774);30625;Cobros;07/05/2026;s/ Rec. Nº200010066 - OSPERYH;2.633.112,81
775);30630;Manual;07/05/2026;Pago de Haberes 50% Abril - Saldo;9.354.993,50
776);30606;Cobros;08/05/2026;s/ Rec. Nº200010062 - OSPERYH;11.045.851,57
777);30607;Cobros;08/05/2026;s/ Rec. Nº200010063 - OSPERYH;2.764.194,33
778);30621;Pagos;08/05/2026;s/ O.Pago Nº6264 - MANTESE JUAN JOSE;2.500.000,00
779);30622;Pagos;08/05/2026;s/ O.Pago Nº6265 - KOUTOUDJIAN NATALIA INES;4.000.000,00
780);30626;Cobros;08/05/2026;s/ Rec. Nº200010067 - OSPERYH;2.764.194,33
781);30637;Ventas;08/05/2026;s/NC A  Nº 00003-00000033 - APDIS;2.857.440,24
782);30638;Ventas;08/05/2026;s/NC A  Nº 00003-00000034 - OSLERA;384.162,86
783);30639;Ventas;08/05/2026;s/NC B  Nº 00003-00000054 - OSPERYH;61.323.391,54
784);30648;Compras;08/05/2026;s/F C  Nº -00000062 - CAU ANALIA CLAUDIA;1.650.000,00
785);30657;Pagos;08/05/2026;s/ O.Pago Nº6266 - LUCAS LEONARDO EIROS;3.000.000,00
786);30633;Manual;09/05/2026;Deposito en Efectivo;100,00
787);30617;Compras;11/05/2026;s/F A  Nº -00000021 - FABIOLA LANDIN;726.000,00
788);30618;Compras;11/05/2026;s/F A  Nº -00004624 - ARQUETIPONET S.R.L.;156.293,72
789);30619;Compras;11/05/2026;s/F C  Nº -00000147 - MORABITO FEDERICO JAVIER;238.200,00
790);30620;Compras;11/05/2026;s/F C  Nº -00000148 - MORABITO FEDERICO JAVIER;53.800,00
791);30623;Cobros;11/05/2026;s/ Rec. Nº200010064 - OS PRENSA ROSARIO;2.223.436,89
792);30631;Manual;11/05/2026;Gastos de Prepaga;232.389,00
793);30655;Pagos;11/05/2026;s/ O.Pago Nº6267 - TELEFONICA MOVILES ARGENT;199.656,15
794);30656;Pagos;11/05/2026;s/ O.Pago Nº6268 - ROSETTI OMAR JORGE OCTAVIO;15.000,00
795);30658;Pagos;11/05/2026;s/ O.Pago Nº6269 - CAU ANALIA CLAUDIA;1.650.000,00
796);30624;Cobros;12/05/2026;s/ Rec. Nº200010065 - CAMPSIC;29.040,00
797);30628;Manual;12/05/2026;Cierre de Cuenta Galicia-Decision Comercial Galicia;6.164.840,32
798);30632;Manual;12/05/2026;Gastos Bancarios Santander;114.884,13
799);30649;Compras;12/05/2026;s/F A  Nº -00051342 - SANTA FE COMERCIAL SOCIEDAD DE RESPONSAB;15.913,92
800);30650;Compras;12/05/2026;s/F C  Nº -00000073 - LUCAS LEONARDO EIROS;6.000.000,00
801);30634;Manual;13/05/2026;Comisiones Bancarias Frances;209.009,65
802);30651;Compras;13/05/2026;s/F C  Nº -00000032 - ANDREACCHIO RODOLFO;900.000,00
803);30627;Cobros;14/05/2026;s/ Rec. Nº200010068 - OSPERYHRA;581.935,65
804);30571;Ventas;15/05/2026;s/F B  Nº 00003-00001086 - OSPERYHRA;9.340.151,12
805);30640;Ventas;15/05/2026;s/F A  Nº 00003-00000530 - APDIS;2.857.440,24
806);30641;Ventas;15/05/2026;s/F A  Nº 00003-00000531 - OSLERA;384.162,86
807);30642;Ventas;15/05/2026;s/F B  Nº 00003-00001087 - OSPERYH;61.323.391,54
808);30643;Cobros;18/05/2026;s/ Rec. Nº200010069 - O.S. DEL PER. DEL JOCKEY CLUB DE ROSARIO;3.763.969,02
809);30644;Cobros;19/05/2026;s/ Rec. Nº200010070 - MEDICAL SERVICIOS DE SALUD SRL;1.548.882,80
810);30645;Cobros;20/05/2026;s/ Rec. Nº200010071 - OSLERA;384.162,86
811);30646;Cobros;21/05/2026;s/ Rec. Nº200010072 - OSPILM;6.963.815,84
812);30652;Compras;26/05/2026;s/F A  Nº -00245325 - GALENO ARGENTINA SOCIEDAD ANONIMA;192.616,60
813);30653;Cobros;27/05/2026;s/ Rec. Nº200010074 - FATERYH;11.056.777,30
814);30654;Cobros;27/05/2026;s/ Rec. Nº200010075 - OSPERYHRA;8.929.994,83
815);30689;Cobros;27/05/2026;s/ Rec. Nº200010073 - GEA S.A.;1.474.972,20
816);30659;Cobros;29/05/2026;s/ Rec. Nº200010076 - APDIS;3.317.700,04
817);30660;Ventas;01/06/2026;s/F A  Nº 00003-00000532 - GEA S.A.;1.610.079,65
818);30661;Ventas;01/06/2026;s/F A  Nº 00003-00000533 - APDIS;89.491,60
819);30662;Ventas;01/06/2026;s/F A  Nº 00003-00000534 - CAMPSIC;34.848,00
820);30663;Ventas;01/06/2026;s/F A  Nº 00003-00000535 - OMINT S.A.;900.240,00
821);30664;Ventas;01/06/2026;s/F A  Nº 00003-00000536 - MEDICAL SERVICIOS DE SALUD SRL;275.534,44
822);30665;Ventas;01/06/2026;s/F A  Nº 00003-00000537 - MEDICAL SERVICIOS DE SALUD SRL;4.404.610,10
823);30666;Ventas;01/06/2026;s/F A  Nº 00003-00000538 - ASSISTENCIAL SALUD S.A.;4.791.244,09
824);30667;Ventas;01/06/2026;s/F B  Nº 00003-00001088 - OS PRENSA ROSARIO;1.155.353,94
825);30668;Ventas;01/06/2026;s/F B  Nº 00003-00001089 - OS PRENSA ROSARIO;1.290.426,63
826);30669;Ventas;01/06/2026;s/F B  Nº 00003-00001090 - OSPERYH;2.924.794,02
827);30670;Ventas;01/06/2026;s/F B  Nº 00003-00001091 - OSPERYHRA;615.746,11
828);30671;Ventas;01/06/2026;s/F B  Nº 00003-00001092 - FATERYH;11.699.176,07
829);30672;Ventas;01/06/2026;s/F B  Nº 00003-00001093 - SUTERH;2.462.984,44
830);30673;Ventas;01/06/2026;s/F B  Nº 00003-00001094 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;508.521,86
831);30674;Ventas;01/06/2026;s/F B  Nº 00003-00001095 - OBRA SOCIAL DEL PERSONAL MUNICIPAL DE;6.538.138,20
832);30675;Ventas;01/06/2026;s/F B  Nº 00003-00001096 - OSBARA;50.783,70
833);30676;Ventas;01/06/2026;s/F B  Nº 00003-00001097 - OSPERYH;31.807.088,50
834);30677;Ventas;01/06/2026;s/F B  Nº 00003-00001098 - OSPERYHRA;563.739,00
835);30678;Ventas;01/06/2026;s/F B  Nº 00003-00001099 - OSPILM;9.396.839,41
836);30679;Ventas;01/06/2026;s/NC B  Nº 00003-00000055 - OMINT S.A.;90.024,00
